Garden,Position,Population,Rep,ContOrigin,ContGarden,Latitude,Longitude,ChangeLat,Cyanotype,Cyanogenesis,Ac_ac,Li_li,Survived1st,MaxArea1st,GrowthRate1st,Herbivory1st,FloweredFull,SeededFull,FlowerHeadNumberFull,SeedSetMassFull,WeightedCD,MATdiff,bio1diff,bio5diff,bio6diff,bio12diff,bio13diff,bio14diff,MA_1st_z,GR_1st_z,FH_Full_z,SS_Full_z
Montpellier,457,66,4,EUR,Europe,47.99512,-4.0554,4.35736,AcLi,Cyanogenic,Ac,Li,1,565.97,0.063305649,44.33333333,1,1,73,0.5275,1.013908922,NA,0.211027584,-1.135883099,1.081544652,0.190033192,0.702107364,-0.404853128,1.62244058,1.41201823,0.34210889,0.179677252
Montpellier,31,66,5,EUR,Europe,47.99512,-4.0554,4.35736,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.013908922,NA,0.211027584,-1.135883099,1.081544652,0.190033192,0.702107364,-0.404853128,NA,NA,NA,NA
Montpellier,332,68,1,EUR,Europe,48.16123,-4.04052,4.52347,NA,NA,NA,NA,1,137.05,0.047827516,27.53333333,0,0,0,0,1.161732412,NA,0.046563448,-1.380927569,0.999445304,0.393145592,0.817374242,-0.274576367,0.392875031,1.066781962,NA,NA
Montpellier,243,68,2,EUR,Europe,48.16123,-4.04052,4.52347,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.161732412,NA,0.046563448,-1.380927569,0.999445304,0.393145592,0.817374242,-0.274576367,NA,NA,NA,NA
Montpellier,353,68,3,EUR,Europe,48.16123,-4.04052,4.52347,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.161732412,NA,0.046563448,-1.380927569,0.999445304,0.393145592,0.817374242,-0.274576367,NA,NA,NA,NA
Montpellier,66,68,4,EUR,Europe,48.16123,-4.04052,4.52347,AcLi,Cyanogenic,Ac,Li,1,646.67,0.0556885,49.8,1,1,545,8.7225,1.161732412,NA,0.046563448,-1.380927569,0.999445304,0.393145592,0.817374242,-0.274576367,1.853779617,1.242119438,2.55410062,2.971061293
Montpellier,313,68,5,EUR,Europe,48.16123,-4.04052,4.52347,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.161732412,NA,0.046563448,-1.380927569,0.999445304,0.393145592,0.817374242,-0.274576367,NA,NA,NA,NA
Montpellier,9,69,1,EUR,Europe,48.31056,-3.15612,4.6728,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.014148825,NA,-0.031048701,-1.405432109,0.917345957,0.137716362,0.413940169,-0.274576367,NA,NA,NA,NA
Montpellier,343,69,2,EUR,Europe,48.31056,-3.15612,4.6728,AcLi,Cyanogenic,Ac,Li,1,217.21,0.062725618,40.93333333,1,1,90,0.5124,1.014148825,NA,-0.031048701,-1.405432109,0.917345957,0.137716362,0.413940169,-0.274576367,0.622666075,1.399080769,0.421778084,0.174533884
Montpellier,278,69,3,EUR,Europe,48.31056,-3.15612,4.6728,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.014148825,NA,-0.031048701,-1.405432109,0.917345957,0.137716362,0.413940169,-0.274576367,NA,NA,NA,NA
Montpellier,173,69,4,EUR,Europe,48.31056,-3.15612,4.6728,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.014148825,NA,-0.031048701,-1.405432109,0.917345957,0.137716362,0.413940169,-0.274576367,NA,NA,NA,NA
Montpellier,379,69,5,EUR,Europe,48.31056,-3.15612,4.6728,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.014148825,NA,-0.031048701,-1.405432109,0.917345957,0.137716362,0.413940169,-0.274576367,NA,NA,NA,NA
Montpellier,129,72,1,EUR,Europe,49.49704,-1.46699,5.85928,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.868549665,NA,0.017920835,-1.429936649,0.944712406,-0.311592886,0.010506096,-0.361427541,NA,NA,NA,NA
Montpellier,376,72,2,EUR,Europe,49.49704,-1.46699,5.85928,NA,NA,NA,NA,0,0.14,NA,NA,0,0,0,0,0.868549665,NA,0.017920835,-1.429936649,0.944712406,-0.311592886,0.010506096,-0.361427541,0.000401332,NA,NA,NA
Montpellier,22,72,3,EUR,Europe,49.49704,-1.46699,5.85928,AcLi,Cyanogenic,Ac,Li,1,871.01,0.040257281,22.13333333,1,1,124,1.8775,0.868549665,NA,0.017920835,-1.429936649,0.944712406,-0.311592886,0.010506096,-0.361427541,2.496884939,0.897929577,0.581116471,0.63951477
Montpellier,21,72,4,EUR,Europe,49.49704,-1.46699,5.85928,NA,NA,NA,NA,0,0.44,NA,NA,0,0,0,0,0.868549665,NA,0.017920835,-1.429936649,0.944712406,-0.311592886,0.010506096,-0.361427541,0.001261328,NA,NA,NA
Montpellier,309,72,5,EUR,Europe,49.49704,-1.46699,5.85928,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.868549665,NA,0.017920835,-1.429936649,0.944712406,-0.311592886,0.010506096,-0.361427541,NA,NA,NA,NA
Montpellier,160,77,1,EUR,Europe,49.055,2.54941,5.41724,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.890845098,NA,-0.110508945,-0.645794159,0.588948654,-0.985556758,-1.343879722,-0.361427541,NA,NA,NA,NA
Montpellier,157,77,2,EUR,Europe,49.055,2.54941,5.41724,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.890845098,NA,-0.110508945,-0.645794159,0.588948654,-0.985556758,-1.343879722,-0.361427541,NA,NA,NA,NA
Montpellier,148,77,3,EUR,Europe,49.055,2.54941,5.41724,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.890845098,NA,-0.110508945,-0.645794159,0.588948654,-0.985556758,-1.343879722,-0.361427541,NA,NA,NA,NA
Montpellier,286,77,4,EUR,Europe,49.055,2.54941,5.41724,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.890845098,NA,-0.110508945,-0.645794159,0.588948654,-0.985556758,-1.343879722,-0.361427541,NA,NA,NA,NA
Montpellier,170,77,5,EUR,Europe,49.055,2.54941,5.41724,Acli,Acyanogenic,Ac,li,1,620.54,0.04311407,13.53333333,1,1,657,14.1811,0.890845098,NA,-0.110508945,-0.645794159,0.588948654,-0.985556758,-1.343879722,-0.361427541,1.778873928,0.961649612,3.078980014,4.830371717
Montpellier,81,78,1,EUR,Europe,49.28869,2.69308,5.65093,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.994469194,NA,-0.159478694,-0.866334089,0.588948654,-0.994789139,-1.343879722,-0.361427541,NA,NA,NA,NA
Montpellier,280,78,2,EUR,Europe,49.28869,2.69308,5.65093,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.994469194,NA,-0.159478694,-0.866334089,0.588948654,-0.994789139,-1.343879722,-0.361427541,NA,NA,NA,NA
Montpellier,106,78,3,EUR,Europe,49.28869,2.69308,5.65093,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.994469194,NA,-0.159478694,-0.866334089,0.588948654,-0.994789139,-1.343879722,-0.361427541,NA,NA,NA,NA
Montpellier,396,78,4,EUR,Europe,49.28869,2.69308,5.65093,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.994469194,NA,-0.159478694,-0.866334089,0.588948654,-0.994789139,-1.343879722,-0.361427541,NA,NA,NA,NA
Montpellier,334,78,5,EUR,Europe,49.28869,2.69308,5.65093,Acli,Acyanogenic,Ac,li,1,223.21,0.032791826,27.26666667,1,1,221,1.2653,0.994469194,NA,-0.159478694,-0.866334089,0.588948654,-0.994789139,-1.343879722,-0.361427541,0.639866003,0.731414286,1.035699518,0.430986971
Montpellier,227,80,1,EUR,Europe,50.81425,4.37293,7.17649,acLi,Acyanogenic,ac,Li,1,119.75,0.038874743,7.133333333,1,1,5,0.0691,0.850469628,NA,-0.139151556,-0.988856324,0.588948654,-0.450078613,-0.82517877,0.029402741,0.343281904,0.867092379,0.023432116,0.023536868
Montpellier,241,80,2,EUR,Europe,50.81425,4.37293,7.17649,NA,NA,NA,NA,1,305.56,0.051807552,0,1,1,137,0.6549,0.850469628,NA,-0.139151556,-0.988856324,0.588948654,-0.450078613,-0.82517877,0.029402741,0.87593502,1.155555768,0.642039972,0.223072289
Montpellier,460,80,3,EUR,Europe,50.81425,4.37293,7.17649,NA,NA,NA,NA,1,57.61,0.030284492,59.8,0,0,0,0,0.850469628,NA,-0.139151556,-0.988856324,0.588948654,-0.450078613,-0.82517877,0.029402741,0.165147979,0.675488767,NA,NA
Montpellier,57,80,4,EUR,Europe,50.81425,4.37293,7.17649,acli,Acyanogenic,ac,li,1,341.39,0.046634973,18.73333333,1,1,21,0.504,0.850469628,NA,-0.139151556,-0.988856324,0.588948654,-0.450078613,-0.82517877,0.029402741,0.978647259,1.04018256,0.098414886,0.171672673
Montpellier,355,80,5,EUR,Europe,50.81425,4.37293,7.17649,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.850469628,NA,-0.139151556,-0.988856324,0.588948654,-0.450078613,-0.82517877,0.029402741,NA,NA,NA,NA
Montpellier,430,81,1,EUR,Europe,51.04094,4.32943,7.40318,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.83779793,NA,-0.10773712,-0.939847709,0.588948654,-0.567022116,-0.911628929,-0.187725193,NA,NA,NA,NA
Montpellier,230,81,2,EUR,Europe,51.04094,4.32943,7.40318,AcLi,Cyanogenic,Ac,Li,1,72.11,0.023364511,29.86666667,1,1,12,0.0812,0.83779793,NA,-0.10773712,-0.939847709,0.588948654,-0.567022116,-0.911628929,-0.187725193,0.206714473,0.521140151,0.056237078,0.027658375
Montpellier,32,81,3,EUR,Europe,51.04094,4.32943,7.40318,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.83779793,NA,-0.10773712,-0.939847709,0.588948654,-0.567022116,-0.911628929,-0.187725193,NA,NA,NA,NA
Montpellier,270,81,4,EUR,Europe,51.04094,4.32943,7.40318,NA,NA,NA,NA,1,0.22,NA,NA,1,1,214,3.208,0.83779793,NA,-0.10773712,-0.939847709,0.588948654,-0.567022116,-0.911628929,-0.187725193,0.000630664,NA,1.002894555,1.092710189
Montpellier,18,81,5,EUR,Europe,51.04094,4.32943,7.40318,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.83779793,NA,-0.10773712,-0.939847709,0.588948654,-0.567022116,-0.911628929,-0.187725193,NA,NA,NA,NA
Montpellier,88,82,1,EUR,Europe,51.56873,4.76064,7.93097,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.846070578,NA,-0.18534927,-0.866334089,0.506849328,-0.447001152,-0.767545331,-0.187725193,NA,NA,NA,NA
Montpellier,366,82,2,EUR,Europe,51.56873,4.76064,7.93097,NA,NA,NA,NA,0,NA,NA,NA,1,1,2,0.0707,0.846070578,NA,-0.18534927,-0.866334089,0.506849328,-0.447001152,-0.767545331,-0.187725193,NA,NA,0.009372846,0.024081861
Montpellier,214,82,3,EUR,Europe,51.56873,4.76064,7.93097,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.846070578,NA,-0.18534927,-0.866334089,0.506849328,-0.447001152,-0.767545331,-0.187725193,NA,NA,NA,NA
Montpellier,179,82,4,EUR,Europe,51.56873,4.76064,7.93097,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.846070578,NA,-0.18534927,-0.866334089,0.506849328,-0.447001152,-0.767545331,-0.187725193,NA,NA,NA,NA
Montpellier,369,82,5,EUR,Europe,51.56873,4.76064,7.93097,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0.846070578,NA,-0.18534927,-0.866334089,0.506849328,-0.447001152,-0.767545331,-0.187725193,NA,NA,NA,NA
Montpellier,117,84,1,EUR,Europe,53.03032,6.02198,9.39256,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.063019254,NA,-0.378456017,-1.307414414,0.493166106,-0.471620837,-0.652278453,-0.404853128,NA,NA,NA,NA
Montpellier,101,84,2,EUR,Europe,53.03032,6.02198,9.39256,Acli,Acyanogenic,Ac,li,1,340.83,0.050707685,29.8,1,1,41,0.1767,1.063019254,NA,-0.378456017,-1.307414414,0.493166106,-0.471620837,-0.652278453,-0.404853128,0.977041933,1.131023483,0.192143349,0.060187622
Montpellier,306,84,3,EUR,Europe,53.03032,6.02198,9.39256,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.063019254,NA,-0.378456017,-1.307414414,0.493166106,-0.471620837,-0.652278453,-0.404853128,NA,NA,NA,NA
Montpellier,80,84,4,EUR,Europe,53.03032,6.02198,9.39256,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.063019254,NA,-0.378456017,-1.307414414,0.493166106,-0.471620837,-0.652278453,-0.404853128,NA,NA,NA,NA
Montpellier,167,84,5,EUR,Europe,53.03032,6.02198,9.39256,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.063019254,NA,-0.378456017,-1.307414414,0.493166106,-0.471620837,-0.652278453,-0.404853128,NA,NA,NA,NA
Montpellier,349,85,1,EUR,Europe,53.21326,6.53906,9.5755,acli,Acyanogenic,ac,li,1,353,0.053062525,5.933333333,1,1,471,1.2794,1.118671493,NA,-0.464384063,-1.307414414,0.397383558,-0.499317983,-0.652278453,-0.361427541,1.011929121,1.183547658,2.207305307,0.435789718
Montpellier,242,85,2,EUR,Europe,53.21326,6.53906,9.5755,Acli,Acyanogenic,Ac,li,1,431.17,0.037617707,18.4,1,1,189,1.5793,1.118671493,NA,-0.464384063,-1.307414414,0.397383558,-0.499317983,-0.652278453,-0.361427541,1.236015521,0.839054474,0.885733977,0.537941771
Montpellier,454,85,3,EUR,Europe,53.21326,6.53906,9.5755,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.118671493,NA,-0.464384063,-1.307414414,0.397383558,-0.499317983,-0.652278453,-0.361427541,NA,NA,NA,NA
Montpellier,191,85,4,EUR,Europe,53.21326,6.53906,9.5755,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.118671493,NA,-0.464384063,-1.307414414,0.397383558,-0.499317983,-0.652278453,-0.361427541,NA,NA,NA,NA
Montpellier,403,85,5,EUR,Europe,53.21326,6.53906,9.5755,NA,NA,NA,NA,0,0.77,NA,NA,0,0,0,0,1.118671493,NA,-0.464384063,-1.307414414,0.397383558,-0.499317983,-0.652278453,-0.361427541,0.002207324,NA,NA,NA
Montpellier,438,88,1,EUR,Europe,53.20681,9.53416,9.56905,acli,Acyanogenic,ac,li,0,1.52,NA,NA,0,0,0,0,1.154780975,NA,-0.481015223,-1.086874485,0.274234561,-0.671655776,-0.969262368,-0.404853128,0.004357315,NA,NA,NA
Montpellier,140,88,2,EUR,Europe,53.20681,9.53416,9.56905,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.154780975,NA,-0.481015223,-1.086874485,0.274234561,-0.671655776,-0.969262368,-0.404853128,NA,NA,NA,NA
Montpellier,38,88,3,EUR,Europe,53.20681,9.53416,9.56905,acli,Acyanogenic,ac,li,1,230.78,0.045307419,25.86666667,1,1,182,0.7672,1.154780975,NA,-0.481015223,-1.086874485,0.274234561,-0.671655776,-0.969262368,-0.404853128,0.661566579,1.010571767,0.852929014,0.261323958
Montpellier,282,88,4,EUR,Europe,53.20681,9.53416,9.56905,NA,NA,NA,NA,1,324.86,0.040942538,37.73333333,1,1,81,0.5254,1.154780975,NA,-0.481015223,-1.086874485,0.274234561,-0.671655776,-0.969262368,-0.404853128,0.931261457,0.91321408,0.379600276,0.178961949
Montpellier,99,88,5,EUR,Europe,53.20681,9.53416,9.56905,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.154780975,NA,-0.481015223,-1.086874485,0.274234561,-0.671655776,-0.969262368,-0.404853128,NA,NA,NA,NA
Montpellier,234,91,1,EUR,Europe,56.31104,10.13438,12.67328,AcLi,Cyanogenic,Ac,Li,1,106.23,0.040657886,42,1,1,163,0.7503,1.720736662,NA,-0.76282163,-1.650476579,-0.081529166,-0.954782152,-1.084529246,-0.79568341,0.304524732,0.906864981,0.763886975,0.255567474
Montpellier,354,91,2,EUR,Europe,56.31104,10.13438,12.67328,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.720736662,NA,-0.76282163,-1.650476579,-0.081529166,-0.954782152,-1.084529246,-0.79568341,NA,NA,NA,NA
Montpellier,247,91,3,EUR,Europe,56.31104,10.13438,12.67328,AcLi,Cyanogenic,Ac,Li,1,113.61,0.029387105,41.66666667,1,1,229,5.8276,1.720736662,NA,-0.76282163,-1.650476579,-0.081529166,-0.954782152,-1.084529246,-0.79568341,0.325680644,0.655472752,1.073190903,1.984999345
Montpellier,405,91,4,EUR,Europe,56.31104,10.13438,12.67328,AcLi,Cyanogenic,Ac,Li,1,253.23,0.036771058,47.4,1,1,315,12.3342,1.720736662,NA,-0.76282163,-1.650476579,-0.081529166,-0.954782152,-1.084529246,-0.79568341,0.725922978,0.820170159,1.476223294,4.201279931
Montpellier,56,91,5,EUR,Europe,56.31104,10.13438,12.67328,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.720736662,NA,-0.76282163,-1.650476579,-0.081529166,-0.954782152,-1.084529246,-0.79568341,NA,NA,NA,NA
Montpellier,102,93,1,EUR,Europe,56.95156,9.86449,13.3138,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.676180271,NA,-0.776680965,-1.552458885,0.096352673,-1.031718667,-1.026895807,-0.925960171,NA,NA,NA,NA
Montpellier,114,93,2,EUR,Europe,56.95156,9.86449,13.3138,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.676180271,NA,-0.776680965,-1.552458885,0.096352673,-1.031718667,-1.026895807,-0.925960171,NA,NA,NA,NA
Montpellier,292,93,3,EUR,Europe,56.95156,9.86449,13.3138,Acli,Acyanogenic,Ac,li,0,47.43,0.045735795,18.13333333,0,0,0,0,1.676180271,NA,-0.776680965,-1.552458885,0.096352673,-1.031718667,-1.026895807,-0.925960171,0.135965434,1.020126597,NA,NA
Montpellier,380,93,4,EUR,Europe,56.95156,9.86449,13.3138,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.676180271,NA,-0.776680965,-1.552458885,0.096352673,-1.031718667,-1.026895807,-0.925960171,NA,NA,NA,NA
Montpellier,208,93,5,EUR,Europe,56.95156,9.86449,13.3138,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.676180271,NA,-0.776680965,-1.552458885,0.096352673,-1.031718667,-1.026895807,-0.925960171,NA,NA,NA,NA
Montpellier,372,95,1,EUR,Europe,52.093389,16.642465,8.455629,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.490764568,NA,-0.548464014,-0.694803239,-0.013113092,-1.401013939,-0.911628929,-1.36021604,NA,NA,NA,NA
Montpellier,446,95,2,EUR,Europe,52.093389,16.642465,8.455629,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.490764568,NA,-0.548464014,-0.694803239,-0.013113092,-1.401013939,-0.911628929,-1.36021604,NA,NA,NA,NA
Montpellier,187,95,3,EUR,Europe,52.093389,16.642465,8.455629,acli,Acyanogenic,ac,li,1,566.48,0.066839265,33.93333333,1,1,508,6.8305,1.490764568,NA,-0.548464014,-0.694803239,-0.013113092,-1.401013939,-0.911628929,-1.36021604,1.623902573,1.490834738,2.380702963,2.326607528
Montpellier,166,95,5,EUR,Europe,52.093389,16.642465,8.455629,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.490764568,NA,-0.548464014,-0.694803239,-0.013113092,-1.401013939,-0.911628929,-1.36021604,NA,NA,NA,NA
Montpellier,357,95,5,EUR,Europe,52.093389,16.642465,8.455629,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.490764568,NA,-0.548464014,-0.694803239,-0.013113092,-1.401013939,-0.911628929,-1.36021604,NA,NA,NA,NA
Montpellier,212,98,1,EUR,Europe,50.080982,14.482173,6.443222,NA,NA,NA,NA,1,NA,NA,NA,1,1,5,0.0028,1.348069275,NA,-0.30176781,-0.498767384,0.151085571,-1.444098387,-0.969262368,-1.490492801,NA,NA,0.023432116,0.000953737
Montpellier,375,98,2,EUR,Europe,50.080982,14.482173,6.443222,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.348069275,NA,-0.30176781,-0.498767384,0.151085571,-1.444098387,-0.969262368,-1.490492801,NA,NA,NA,NA
Montpellier,359,98,3,EUR,Europe,50.080982,14.482173,6.443222,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.348069275,NA,-0.30176781,-0.498767384,0.151085571,-1.444098387,-0.969262368,-1.490492801,NA,NA,NA,NA
Montpellier,52,98,4,EUR,Europe,50.080982,14.482173,6.443222,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.348069275,NA,-0.30176781,-0.498767384,0.151085571,-1.444098387,-0.969262368,-1.490492801,NA,NA,NA,NA
Montpellier,224,98,5,EUR,Europe,50.080982,14.482173,6.443222,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.348069275,NA,-0.30176781,-0.498767384,0.151085571,-1.444098387,-0.969262368,-1.490492801,NA,NA,NA,NA
Montpellier,279,101,1,EUR,Europe,48.880591,12.542115,5.242831,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.106465556,NA,-0.527212935,-0.645794159,-0.09521244,-0.723972606,-0.565828295,-0.491704302,NA,NA,NA,NA
Montpellier,126,101,2,EUR,Europe,48.880591,12.542115,5.242831,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.106465556,NA,-0.527212935,-0.645794159,-0.09521244,-0.723972606,-0.565828295,-0.491704302,NA,NA,NA,NA
Montpellier,288,101,3,EUR,Europe,48.880591,12.542115,5.242831,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.106465556,NA,-0.527212935,-0.645794159,-0.09521244,-0.723972606,-0.565828295,-0.491704302,NA,NA,NA,NA
Montpellier,459,101,4,EUR,Europe,48.880591,12.542115,5.242831,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.106465556,NA,-0.527212935,-0.645794159,-0.09521244,-0.723972606,-0.565828295,-0.491704302,NA,NA,NA,NA
Montpellier,348,101,5,EUR,Europe,48.880591,12.542115,5.242831,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.106465556,NA,-0.527212935,-0.645794159,-0.09521244,-0.723972606,-0.565828295,-0.491704302,NA,NA,NA,NA
Montpellier,373,102,1,EUR,Europe,48.132969,15.276226,4.495209,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.149587223,NA,-0.431121532,-0.474263309,-0.136262065,-0.9978666,-0.479378136,-1.143088106,NA,NA,NA,NA
Montpellier,320,102,2,EUR,Europe,48.132969,15.276226,4.495209,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.149587223,NA,-0.431121532,-0.474263309,-0.136262065,-0.9978666,-0.479378136,-1.143088106,NA,NA,NA,NA
Montpellier,181,102,3,EUR,Europe,48.132969,15.276226,4.495209,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.149587223,NA,-0.431121532,-0.474263309,-0.136262065,-0.9978666,-0.479378136,-1.143088106,NA,NA,NA,NA
Montpellier,158,102,4,EUR,Europe,48.132969,15.276226,4.495209,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.149587223,NA,-0.431121532,-0.474263309,-0.136262065,-0.9978666,-0.479378136,-1.143088106,NA,NA,NA,NA
Montpellier,216,102,5,EUR,Europe,48.132969,15.276226,4.495209,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.149587223,NA,-0.431121532,-0.474263309,-0.136262065,-0.9978666,-0.479378136,-1.143088106,NA,NA,NA,NA
Montpellier,414,104,1,EUR,Europe,47.850953,17.267405,4.213193,NA,NA,NA,NA,1,63.68,0.035371242,45.2,1,1,5,0.0209,1.041288527,NA,-0.137303674,-0.008678444,0.055303015,-1.271760593,-1.286246283,-0.969385758,0.182548573,0.788947579,0.023432116,0.007118966
Montpellier,458,104,2,EUR,Europe,47.850953,17.267405,4.213193,NA,NA,NA,NA,1,24.03,0.034984984,12.33333333,1,0,0,0,1.041288527,NA,-0.137303674,-0.008678444,0.055303015,-1.271760593,-1.286246283,-0.969385758,0.068885713,0.780332181,NA,NA
Montpellier,67,104,3,EUR,Europe,47.850953,17.267405,4.213193,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.041288527,NA,-0.137303674,-0.008678444,0.055303015,-1.271760593,-1.286246283,-0.969385758,NA,NA,NA,NA
Montpellier,43,104,4,EUR,Europe,47.850953,17.267405,4.213193,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.041288527,NA,-0.137303674,-0.008678444,0.055303015,-1.271760593,-1.286246283,-0.969385758,NA,NA,NA,NA
Montpellier,402,104,5,EUR,Europe,47.850953,17.267405,4.213193,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.041288527,NA,-0.137303674,-0.008678444,0.055303015,-1.271760593,-1.286246283,-0.969385758,NA,NA,NA,NA
Montpellier,113,106,1,EUR,Europe,48.218928,15.348284,4.581168,acli,Acyanogenic,ac,li,0,NA,NA,NA,0,0,0,0,1.206830004,NA,-0.426501824,-0.498767384,-0.09521244,-1.071725654,-0.623461734,-1.22993928,NA,NA,NA,NA
Montpellier,448,106,2,EUR,Europe,48.218928,15.348284,4.581168,acli,Acyanogenic,ac,li,0,NA,NA,NA,0,0,0,0,1.206830004,NA,-0.426501824,-0.498767384,-0.09521244,-1.071725654,-0.623461734,-1.22993928,NA,NA,NA,NA
Montpellier,24,106,3,EUR,Europe,48.218928,15.348284,4.581168,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.206830004,NA,-0.426501824,-0.498767384,-0.09521244,-1.071725654,-0.623461734,-1.22993928,NA,NA,NA,NA
Montpellier,296,106,4,EUR,Europe,48.218928,15.348284,4.581168,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1.206830004,NA,-0.426501824,-0.498767384,-0.09521244,-1.071725654,-0.623461734,-1.22993928,NA,NA,NA,NA
Montpellier,42,106,5,EUR,Europe,48.218928,15.348284,4.581168,Acli,Acyanogenic,Ac,li,0,NA,NA,NA,0,0,0,0,1.206830004,NA,-0.426501824,-0.498767384,-0.09521244,-1.071725654,-0.623461734,-1.22993928,NA,NA,NA,NA
Montpellier,258,108,1,EUR,Europe,46.143203,13.050528,2.505443,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,2.488131394,NA,0.259997333,0.236366026,0.260551336,1.608742529,1.825959425,0.593935371,NA,NA,NA,NA
Montpellier,290,108,2,EUR,Europe,46.143203,13.050528,2.505443,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,2.488131394,NA,0.259997333,0.236366026,0.260551336,1.608742529,1.825959425,0.593935371,NA,NA,NA,NA
Montpellier,143,108,3,EUR,Europe,46.143203,13.050528,2.505443,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,2.488131394,NA,0.259997333,0.236366026,0.260551336,1.608742529,1.825959425,0.593935371,NA,NA,NA,NA
Montpellier,463,108,4,EUR,Europe,46.143203,13.050528,2.505443,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,2.488131394,NA,0.259997333,0.236366026,0.260551336,1.608742529,1.825959425,0.593935371,NA,NA,NA,NA
Montpellier,297,108,5,EUR,Europe,46.143203,13.050528,2.505443,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,2.488131394,NA,0.259997333,0.236366026,0.260551336,1.608742529,1.825959425,0.593935371,NA,NA,NA,NA
